c1,normalized_offset,ets_rass_offset,flux_ratio,f_err,std_dev_diff,flux_ets,flux_ets_err,flux_rass,flux_rass_err,c11,c12,c13,c14,c15,c16,c17,c18,c19,ets_snr,c21,c22,c23,c24,c25,c26,c27,rass_name1,rass_name2,rass_ra,rass_dec,rass_pos_err,rass_l,rass_b,rass_ML,rass_counts,rass_counts_err,rass_count_rate,rass_count_rate_err,rass_exp_time,rass_hardness_ratio,rass_HR2,rass_HR3,rass_HR4,usrid,separation,name,ra,dec,flux_aper_m,flux_aper_lolim_m,flux_aper_hilim_m,flux_aper_s,flux_aper_lolim_s,flux_aper_hilim_s,csc_ra_deg,csc_dec_deg
1,1.22,36.6,0.7023,0.0225,9.445,1.3800000000000002e-11,1.17e-13,1.96e-11,6.069999999999999e-13,0.5926,0.019,12.9942,1.2699999999999999e-11,1.08E-13,2.14E-11,6.63E-13,68.302894,5.358867,117.3,351,13934.3,16835.8,32920.6,33056.6,0.84,10.89,2RXS,J043311.1+052104,68.29626999999999,5.35112,1.7,-27.398590000000002,-16.40374,4119.08,1072.04,33.175438,1.9062,0.059000000000000004,562.39,0.987,0.006,0.405,0.023,996,11.76, 2CXO J043311.0+052115, 04 33 11.09,+05 21 15.79,1.727e-12,1.699e-12,1.753e-12,1.324e-12,1.289e-12,1.356e-12,68.29620833333333,5.35438611111111
1,1.22,36.6,0.7023,0.0225,9.445,1.3800000000000002e-11,1.17e-13,1.96e-11,6.069999999999999e-13,0.5926,0.019,12.9942,1.2699999999999999e-11,1.08E-13,2.14E-11,6.63E-13,68.302894,5.358867,117.3,351,13934.3,16835.8,32920.6,33056.6,0.84,10.89,2RXS,J043311.1+052104,68.29626999999999,5.35112,1.7,-27.398590000000002,-16.40374,4119.08,1072.04,33.175438,1.9062,0.059000000000000004,562.39,0.987,0.006,0.405,0.023,996,11.83, 2CXO J043310.8+052115, 04 33 10.84,+05 21 15.18,1.285e-13,1.052e-13,1.518e-13,1.684e-13,1.376e-13,1.992e-13,68.29516666666666,5.354216666666666
1,1.22,36.6,0.7023,0.0225,9.445,1.3800000000000002e-11,1.17e-13,1.96e-11,6.069999999999999e-13,0.5926,0.019,12.9942,1.2699999999999999e-11,1.08E-13,2.14E-11,6.63E-13,68.302894,5.358867,117.3,351,13934.3,16835.8,32920.6,33056.6,0.84,10.89,2RXS,J043311.1+052104,68.29626999999999,5.35112,1.7,-27.398590000000002,-16.40374,4119.08,1072.04,33.175438,1.9062,0.059000000000000004,562.39,0.987,0.006,0.405,0.023,996,13.19,2CXO J043311.0+052117X, 04 33 11.06,+05 21 17.20,         ,         ,         ,         ,         ,         ,68.29608333333333,5.354777777777778
1,1.22,36.6,0.7023,0.0225,9.445,1.3800000000000002e-11,1.17e-13,1.96e-11,6.069999999999999e-13,0.5926,0.019,12.9942,1.2699999999999999e-11,1.08E-13,2.14E-11,6.63E-13,68.302894,5.358867,117.3,351,13934.3,16835.8,32920.6,33056.6,0.84,10.89,2RXS,J043311.1+052104,68.29626999999999,5.35112,1.7,-27.398590000000002,-16.40374,4119.08,1072.04,33.175438,1.9062,0.059000000000000004,562.39,0.987,0.006,0.405,0.023,996,30.01,2CXO J043309.7+052126X, 04 33 09.75,+05 21 26.24,         ,         ,         ,         ,         ,         ,68.29062499999999,5.357288888888888
1,1.22,36.6,0.7023,0.0225,9.445,1.3800000000000002e-11,1.17e-13,1.96e-11,6.069999999999999e-13,0.5926,0.019,12.9942,1.2699999999999999e-11,1.08E-13,2.14E-11,6.63E-13,68.302894,5.358867,117.3,351,13934.3,16835.8,32920.6,33056.6,0.84,10.89,2RXS,J043311.1+052104,68.29626999999999,5.35112,1.7,-27.398590000000002,-16.40374,4119.08,1072.04,33.175438,1.9062,0.059000000000000004,562.39,0.987,0.006,0.405,0.023,996,30.9, 2CXO J043311.2+052134, 04 33 11.29,+05 21 34.81,4.208e-16,1.286e-16,7.013e-16,1.016e-15,6.467e-16,1.367e-15,68.29704166666666,5.359669444444444
1,1.22,36.6,0.7023,0.0225,9.445,1.3800000000000002e-11,1.17e-13,1.96e-11,6.069999999999999e-13,0.5926,0.019,12.9942,1.2699999999999999e-11,1.08E-13,2.14E-11,6.63E-13,68.302894,5.358867,117.3,351,13934.3,16835.8,32920.6,33056.6,0.84,10.89,2RXS,J043311.1+052104,68.29626999999999,5.35112,1.7,-27.398590000000002,-16.40374,4119.08,1072.04,33.175438,1.9062,0.059000000000000004,562.39,0.987,0.006,0.405,0.023,996,31.65, 2CXO J043309.6+052126, 04 33 09.61,+05 21 26.47,1.403e-14,1.258e-14,1.549e-14,9.566e-15,8.204e-15,1.084e-14,68.29004166666667,5.357352777777778
1,1.22,36.6,0.7023,0.0225,9.445,1.3800000000000002e-11,1.17e-13,1.96e-11,6.069999999999999e-13,0.5926,0.019,12.9942,1.2699999999999999e-11,1.08E-13,2.14E-11,6.63E-13,68.302894,5.358867,117.3,351,13934.3,16835.8,32920.6,33056.6,0.84,10.89,2RXS,J043311.1+052104,68.29626999999999,5.35112,1.7,-27.398590000000002,-16.40374,4119.08,1072.04,33.175438,1.9062,0.059000000000000004,562.39,0.987,0.006,0.405,0.023,996,32.79, 2CXO J043309.5+052127, 04 33 09.55,+05 21 27.24,5.690e-15,4.852e-15,6.529e-15,7.349e-15,6.259e-15,8.439e-15,68.28979166666666,5.357566666666666
1,1.22,36.6,0.7023,0.0225,9.445,1.3800000000000002e-11,1.17e-13,1.96e-11,6.069999999999999e-13,0.5926,0.019,12.9942,1.2699999999999999e-11,1.08E-13,2.14E-11,6.63E-13,68.302894,5.358867,117.3,351,13934.3,16835.8,32920.6,33056.6,0.84,10.89,2RXS,J043311.1+052104,68.29626999999999,5.35112,1.7,-27.398590000000002,-16.40374,4119.08,1072.04,33.175438,1.9062,0.059000000000000004,562.39,0.987,0.006,0.405,0.023,996,45.11, 2CXO J043310.0+052146, 04 33 10.05,+05 21 46.31,7.751e-16,4.770e-16,1.058e-15,3.840e-16,1.780e-16,5.901e-16,68.29187499999999,5.362863888888889
1,1.22,36.6,0.7023,0.0225,9.445,1.3800000000000002e-11,1.17e-13,1.96e-11,6.069999999999999e-13,0.5926,0.019,12.9942,1.2699999999999999e-11,1.08E-13,2.14E-11,6.63E-13,68.302894,5.358867,117.3,351,13934.3,16835.8,32920.6,33056.6,0.84,10.89,2RXS,J043311.1+052104,68.29626999999999,5.35112,1.7,-27.398590000000002,-16.40374,4119.08,1072.04,33.175438,1.9062,0.059000000000000004,562.39,0.987,0.006,0.405,0.023,996,63.47, 2CXO J043308.3+052152, 04 33 08.40,+05 21 52.99,0.000e+00,0.000e+00,2.066e-16,0.000e+00,0.000e+00,2.335e-16,68.285,5.364719444444444
1,1.22,36.6,0.7023,0.0225,9.445,1.3800000000000002e-11,1.17e-13,1.96e-11,6.069999999999999e-13,0.5926,0.019,12.9942,1.2699999999999999e-11,1.08E-13,2.14E-11,6.63E-13,68.302894,5.358867,117.3,351,13934.3,16835.8,32920.6,33056.6,0.84,10.89,2RXS,J043311.1+052104,68.29626999999999,5.35112,1.7,-27.398590000000002,-16.40374,4119.08,1072.04,33.175438,1.9062,0.059000000000000004,562.39,0.987,0.006,0.405,0.023,996,70.77, 2CXO J043308.4+052202, 04 33 08.42,+05 22 02.37,3.951e-16,1.363e-16,6.404e-16,         ,         ,         ,68.28508333333332,5.367324999999999
1,1.22,36.6,0.7023,0.0225,9.445,1.3800000000000002e-11,1.17e-13,1.96e-11,6.069999999999999e-13,0.5926,0.019,12.9942,1.2699999999999999e-11,1.08E-13,2.14E-11,6.63E-13,68.302894,5.358867,117.3,351,13934.3,16835.8,32920.6,33056.6,0.84,10.89,2RXS,J043311.1+052104,68.29626999999999,5.35112,1.7,-27.398590000000002,-16.40374,4119.08,1072.04,33.175438,1.9062,0.059000000000000004,562.39,0.987,0.006,0.405,0.023,996,76.12, 2CXO J043306.5+052030, 04 33 06.54,+05 20 30.29,2.566e-15,1.432e-15,3.640e-15,5.197e-16,1.083e-16,9.311e-16,68.27724999999998,5.341747222222222
1,1.22,36.6,0.7023,0.0225,9.445,1.3800000000000002e-11,1.17e-13,1.96e-11,6.069999999999999e-13,0.5926,0.019,12.9942,1.2699999999999999e-11,1.08E-13,2.14E-11,6.63E-13,68.302894,5.358867,117.3,351,13934.3,16835.8,32920.6,33056.6,0.84,10.89,2RXS,J043311.1+052104,68.29626999999999,5.35112,1.7,-27.398590000000002,-16.40374,4119.08,1072.04,33.175438,1.9062,0.059000000000000004,562.39,0.987,0.006,0.405,0.023,996,90.3,2CXO J043307.9+052220X, 04 33 07.93,+05 22 20.93,         ,         ,         ,         ,         ,         ,68.28304166666666,5.372480555555555
1,1.22,36.6,0.7023,0.0225,9.445,1.3800000000000002e-11,1.17e-13,1.96e-11,6.069999999999999e-13,0.5926,0.019,12.9942,1.2699999999999999e-11,1.08E-13,2.14E-11,6.63E-13,68.302894,5.358867,117.3,351,13934.3,16835.8,32920.6,33056.6,0.84,10.89,2RXS,J043311.1+052104,68.29626999999999,5.35112,1.7,-27.398590000000002,-16.40374,4119.08,1072.04,33.175438,1.9062,0.059000000000000004,562.39,0.987,0.006,0.405,0.023,996,91.27, 2CXO J043305.8+052150, 04 33 05.84,+05 21 50.28,3.845e-16,1.826e-16,5.863e-16,5.162e-16,3.030e-16,7.182e-16,68.27433333333332,5.363966666666666
1,0.97,29.3,0.7535,0.0648,3.4459,6.5700000000000005e-12,4.760000000000001e-13,8.72e-12,4.02e-13,0.5734,0.0493,6.8668,6.42e-12,4.66E-13,1.12E-11,5.17E-13,248.202894,5.570596,13.79,4531,199.4,238.1,930.9,912.0,29.42,5.69,2RXS,J163246.7+053420,248.1949,5.5723400000000005,4.72,33.23565,27.1719,1036.5,516.91,23.858713,0.9909,0.0457,521.68,0.996,0.012,0.413,0.033,1005,12.55, 2CXO J163246.9+053432, 16 32 46.94,+05 34 32.74,1.210e-14,0.000e+00,2.549e-14,1.485e-14,0.000e+00,3.158e-14,248.19558333333333,5.5757611111111105
1,0.97,29.3,0.7535,0.0648,3.4459,6.5700000000000005e-12,4.760000000000001e-13,8.72e-12,4.02e-13,0.5734,0.0493,6.8668,6.42e-12,4.66E-13,1.12E-11,5.17E-13,248.202894,5.570596,13.79,4531,199.4,238.1,930.9,912.0,29.42,5.69,2RXS,J163246.7+053420,248.1949,5.5723400000000005,4.72,33.23565,27.1719,1036.5,516.91,23.858713,0.9909,0.0457,521.68,0.996,0.012,0.413,0.033,1005,14.69,2CXO J163246.9+053434X, 16 32 46.97,+05 34 34.84,         ,         ,         ,         ,         ,         ,248.19570833333333,5.5763444444444445
1,0.97,29.3,0.7535,0.0648,3.4459,6.5700000000000005e-12,4.760000000000001e-13,8.72e-12,4.02e-13,0.5734,0.0493,6.8668,6.42e-12,4.66E-13,1.12E-11,5.17E-13,248.202894,5.570596,13.79,4531,199.4,238.1,930.9,912.0,29.42,5.69,2RXS,J163246.7+053420,248.1949,5.5723400000000005,4.72,33.23565,27.1719,1036.5,516.91,23.858713,0.9909,0.0457,521.68,0.996,0.012,0.413,0.033,1005,25.12, 2CXO J163246.0+053442, 16 32 46.02,+05 34 42.90,0.000e+00,0.000e+00,4.571e-16,0.000e+00,0.000e+00,3.973e-16,248.19175,5.5785833333333334
1,0.97,29.3,0.7535,0.0648,3.4459,6.5700000000000005e-12,4.760000000000001e-13,8.72e-12,4.02e-13,0.5734,0.0493,6.8668,6.42e-12,4.66E-13,1.12E-11,5.17E-13,248.202894,5.570596,13.79,4531,199.4,238.1,930.9,912.0,29.42,5.69,2RXS,J163246.7+053420,248.1949,5.5723400000000005,4.72,33.23565,27.1719,1036.5,516.91,23.858713,0.9909,0.0457,521.68,0.996,0.012,0.413,0.033,1005,31.55, 2CXO J163247.0+053451, 16 32 47.00,+05 34 51.79,0.000e+00,0.000e+00,4.534e-16,0.000e+00,0.000e+00,6.502e-16,248.19583333333335,5.581052777777778
1,0.97,29.3,0.7535,0.0648,3.4459,6.5700000000000005e-12,4.760000000000001e-13,8.72e-12,4.02e-13,0.5734,0.0493,6.8668,6.42e-12,4.66E-13,1.12E-11,5.17E-13,248.202894,5.570596,13.79,4531,199.4,238.1,930.9,912.0,29.42,5.69,2RXS,J163246.7+053420,248.1949,5.5723400000000005,4.72,33.23565,27.1719,1036.5,516.91,23.858713,0.9909,0.0457,521.68,0.996,0.012,0.413,0.033,1005,69.59, 2CXO J163245.9+053311, 16 32 45.99,+05 33 11.83,0.000e+00,0.000e+00,3.341e-16,0.000e+00,0.000e+00,1.530e-16,248.19162500000002,5.553286111111111
1,0.97,29.3,0.7535,0.0648,3.4459,6.5700000000000005e-12,4.760000000000001e-13,8.72e-12,4.02e-13,0.5734,0.0493,6.8668,6.42e-12,4.66E-13,1.12E-11,5.17E-13,248.202894,5.570596,13.79,4531,199.4,238.1,930.9,912.0,29.42,5.69,2RXS,J163246.7+053420,248.1949,5.5723400000000005,4.72,33.23565,27.1719,1036.5,516.91,23.858713,0.9909,0.0457,521.68,0.996,0.012,0.413,0.033,1005,75.53, 2CXO J163251.3+053453, 16 32 51.32,+05 34 53.59,2.461e-15,1.855e-15,3.067e-15,1.634e-15,1.034e-15,2.201e-15,248.2138333333333,5.581552777777778
1,0.97,29.3,0.7535,0.0648,3.4459,6.5700000000000005e-12,4.760000000000001e-13,8.72e-12,4.02e-13,0.5734,0.0493,6.8668,6.42e-12,4.66E-13,1.12E-11,5.17E-13,248.202894,5.570596,13.79,4531,199.4,238.1,930.9,912.0,29.42,5.69,2RXS,J163246.7+053420,248.1949,5.5723400000000005,4.72,33.23565,27.1719,1036.5,516.91,23.858713,0.9909,0.0457,521.68,0.996,0.012,0.413,0.033,1005,89.53, 2CXO J163248.8+053544, 16 32 48.89,+05 35 44.24,1.058e-15,7.109e-16,1.389e-15,0.000e+00,0.000e+00,1.639e-16,248.20370833333334,5.595622222222222
1,0.97,29.3,0.7535,0.0648,3.4459,6.5700000000000005e-12,4.760000000000001e-13,8.72e-12,4.02e-13,0.5734,0.0493,6.8668,6.42e-12,4.66E-13,1.12E-11,5.17E-13,248.202894,5.570596,13.79,4531,199.4,238.1,930.9,912.0,29.42,5.69,2RXS,J163246.7+053420,248.1949,5.5723400000000005,4.72,33.23565,27.1719,1036.5,516.91,23.858713,0.9909,0.0457,521.68,0.996,0.012,0.413,0.033,1005,90.06, 2CXO J163248.1+053548, 16 32 48.16,+05 35 48.08,0.000e+00,0.000e+00,8.583e-16,0.000e+00,0.000e+00,4.322e-16,248.20066666666665,5.596688888888888
1,0.97,29.3,0.7535,0.0648,3.4459,6.5700000000000005e-12,4.760000000000001e-13,8.72e-12,4.02e-13,0.5734,0.0493,6.8668,6.42e-12,4.66E-13,1.12E-11,5.17E-13,248.202894,5.570596,13.79,4531,199.4,238.1,930.9,912.0,29.42,5.69,2RXS,J163246.7+053420,248.1949,5.5723400000000005,4.72,33.23565,27.1719,1036.5,516.91,23.858713,0.9909,0.0457,521.68,0.996,0.012,0.413,0.033,1005,92.0, 2CXO J163248.8+053253, 16 32 48.88,+05 32 53.96,0.000e+00,0.000e+00,2.861e-16,0.000e+00,0.000e+00,2.302e-16,248.20366666666663,5.548322222222222
1,0.17,5.3,1.052,0.2262,0.2395,4.1700000000000004e-13,3.94e-14,3.96e-13,7.66e-14,0.0,0,0,0.0,0,0,0,184.85165,5.825808,10.59,6309,144.4,192.9,7443.2,7441.3,1.13,1.58,2RXS,J121924.0+054935,184.8504,5.8266,8.93,67.37550999999999,7.273219999999999,44.41,38.23,7.386359,0.0894,0.0173,427.4,0.8340000000000001,0.204,0.374,0.17,1013,5.62, 2CXO J121924.1+054930, 12 19 24.12,+05 49 30.15,1.433e-16,2.204e-17,2.590e-16,4.771e-16,2.711e-16,6.723e-16,184.85049999999998,5.8250416666666665
1,0.17,5.3,1.052,0.2262,0.2395,4.1700000000000004e-13,3.94e-14,3.96e-13,7.66e-14,0.0,0,0,0.0,0,0,0,184.85165,5.825808,10.59,6309,144.4,192.9,7443.2,7441.3,1.13,1.58,2RXS,J121924.0+054935,184.8504,5.8266,8.93,67.37550999999999,7.273219999999999,44.41,38.23,7.386359,0.0894,0.0173,427.4,0.8340000000000001,0.204,0.374,0.17,1013,5.95, 2CXO J121924.3+054940, 12 19 24.33,+05 49 40.53,2.035e-16,7.633e-17,3.244e-16,0.000e+00,0.000e+00,1.210e-16,184.851375,5.827925
1,0.17,5.3,1.052,0.2262,0.2395,4.1700000000000004e-13,3.94e-14,3.96e-13,7.66e-14,0.0,0,0,0.0,0,0,0,184.85165,5.825808,10.59,6309,144.4,192.9,7443.2,7441.3,1.13,1.58,2RXS,J121924.0+054935,184.8504,5.8266,8.93,67.37550999999999,7.273219999999999,44.41,38.23,7.386359,0.0894,0.0173,427.4,0.8340000000000001,0.204,0.374,0.17,1013,7.24, 2CXO J121923.6+054938, 12 19 23.66,+05 49 38.96,5.473e-16,3.542e-16,7.298e-16,3.545e-16,1.557e-16,5.534e-16,184.84858333333332,5.8274888888888885
1,0.17,5.3,1.052,0.2262,0.2395,4.1700000000000004e-13,3.94e-14,3.96e-13,7.66e-14,0.0,0,0,0.0,0,0,0,184.85165,5.825808,10.59,6309,144.4,192.9,7443.2,7441.3,1.13,1.58,2RXS,J121924.0+054935,184.8504,5.8266,8.93,67.37550999999999,7.273219999999999,44.41,38.23,7.386359,0.0894,0.0173,427.4,0.8340000000000001,0.204,0.374,0.17,1013,8.4, 2CXO J121924.0+054927, 12 19 24.08,+05 49 27.36,7.105e-16,4.948e-16,9.262e-16,5.145e-16,3.087e-16,7.203e-16,184.8503333333333,5.8242666666666665
1,0.17,5.3,1.052,0.2262,0.2395,4.1700000000000004e-13,3.94e-14,3.96e-13,7.66e-14,0.0,0,0,0.0,0,0,0,184.85165,5.825808,10.59,6309,144.4,192.9,7443.2,7441.3,1.13,1.58,2RXS,J121924.0+054935,184.8504,5.8266,8.93,67.37550999999999,7.273219999999999,44.41,38.23,7.386359,0.0894,0.0173,427.4,0.8340000000000001,0.204,0.374,0.17,1013,8.86, 2CXO J121923.5+054935, 12 19 23.50,+05 49 36.00,0.000e+00,0.000e+00,2.274e-16,0.000e+00,0.000e+00,2.265e-16,184.84791666666666,5.826666666666666
1,0.17,5.3,1.052,0.2262,0.2395,4.1700000000000004e-13,3.94e-14,3.96e-13,7.66e-14,0.0,0,0,0.0,0,0,0,184.85165,5.825808,10.59,6309,144.4,192.9,7443.2,7441.3,1.13,1.58,2RXS,J121924.0+054935,184.8504,5.8266,8.93,67.37550999999999,7.273219999999999,44.41,38.23,7.386359,0.0894,0.0173,427.4,0.8340000000000001,0.204,0.374,0.17,1013,12.15, 2CXO J121924.6+054927, 12 19 24.68,+05 49 27.25,4.239e-16,2.596e-16,5.883e-16,3.204e-16,1.602e-16,4.726e-16,184.8528333333333,5.8242361111111105
1,0.17,5.3,1.052,0.2262,0.2395,4.1700000000000004e-13,3.94e-14,3.96e-13,7.66e-14,0.0,0,0,0.0,0,0,0,184.85165,5.825808,10.59,6309,144.4,192.9,7443.2,7441.3,1.13,1.58,2RXS,J121924.0+054935,184.8504,5.8266,8.93,67.37550999999999,7.273219999999999,44.41,38.23,7.386359,0.0894,0.0173,427.4,0.8340000000000001,0.204,0.374,0.17,1013,12.69, 2CXO J121923.3+054941, 12 19 23.34,+05 49 41.64,3.175e-16,1.626e-16,4.724e-16,4.221e-16,2.057e-16,6.278e-16,184.84724999999997,5.828233333333333
1,0.17,5.3,1.052,0.2262,0.2395,4.1700000000000004e-13,3.94e-14,3.96e-13,7.66e-14,0.0,0,0,0.0,0,0,0,184.85165,5.825808,10.59,6309,144.4,192.9,7443.2,7441.3,1.13,1.58,2RXS,J121924.0+054935,184.8504,5.8266,8.93,67.37550999999999,7.273219999999999,44.41,38.23,7.386359,0.0894,0.0173,427.4,0.8340000000000001,0.204,0.374,0.17,1013,13.13, 2CXO J121924.9+054932, 12 19 24.94,+05 49 32.17,4.788e-16,3.281e-16,6.207e-16,6.681e-16,5.125e-16,8.236e-16,184.85391666666663,5.825602777777777
1,0.17,5.3,1.052,0.2262,0.2395,4.1700000000000004e-13,3.94e-14,3.96e-13,7.66e-14,0.0,0,0,0.0,0,0,0,184.85165,5.825808,10.59,6309,144.4,192.9,7443.2,7441.3,1.13,1.58,2RXS,J121924.0+054935,184.8504,5.8266,8.93,67.37550999999999,7.273219999999999,44.41,38.23,7.386359,0.0894,0.0173,427.4,0.8340000000000001,0.204,0.374,0.17,1013,14.27, 2CXO J121923.2+054929, 12 19 23.23,+05 49 29.71,4.344e-14,4.190e-14,4.498e-14,1.762e-13,1.733e-13,1.792e-13,184.84679166666663,5.824919444444444
1,0.17,5.3,1.052,0.2262,0.2395,4.1700000000000004e-13,3.94e-14,3.96e-13,7.66e-14,0.0,0,0,0.0,0,0,0,184.85165,5.825808,10.59,6309,144.4,192.9,7443.2,7441.3,1.13,1.58,2RXS,J121924.0+054935,184.8504,5.8266,8.93,67.37550999999999,7.273219999999999,44.41,38.23,7.386359,0.0894,0.0173,427.4,0.8340000000000001,0.204,0.374,0.17,1013,14.95,2CXO J121923.2+054929X, 12 19 23.20,+05 49 29.05,         ,         ,         ,         ,         ,         ,184.84666666666664,5.824736111111111
1,0.17,5.3,1.052,0.2262,0.2395,4.1700000000000004e-13,3.94e-14,3.96e-13,7.66e-14,0.0,0,0,0.0,0,0,0,184.85165,5.825808,10.59,6309,144.4,192.9,7443.2,7441.3,1.13,1.58,2RXS,J121924.0+054935,184.8504,5.8266,8.93,67.37550999999999,7.273219999999999,44.41,38.23,7.386359,0.0894,0.0173,427.4,0.8340000000000001,0.204,0.374,0.17,1013,21.36, 2CXO J121924.5+054915, 12 19 24.53,+05 49 15.40,3.314e-16,1.850e-16,4.701e-16,3.499e-16,1.988e-16,5.011e-16,184.8522083333333,5.820944444444444
1,0.17,5.3,1.052,0.2262,0.2395,4.1700000000000004e-13,3.94e-14,3.96e-13,7.66e-14,0.0,0,0,0.0,0,0,0,184.85165,5.825808,10.59,6309,144.4,192.9,7443.2,7441.3,1.13,1.58,2RXS,J121924.0+054935,184.8504,5.8266,8.93,67.37550999999999,7.273219999999999,44.41,38.23,7.386359,0.0894,0.0173,427.4,0.8340000000000001,0.204,0.374,0.17,1013,21.88, 2CXO J121922.7+054943, 12 19 22.73,+05 49 43.52,7.442e-16,5.298e-16,9.460e-16,4.796e-16,2.626e-16,6.965e-16,184.8447083333333,5.8287555555555555
1,0.17,5.3,1.052,0.2262,0.2395,4.1700000000000004e-13,3.94e-14,3.96e-13,7.66e-14,0.0,0,0,0.0,0,0,0,184.85165,5.825808,10.59,6309,144.4,192.9,7443.2,7441.3,1.13,1.58,2RXS,J121924.0+054935,184.8504,5.8266,8.93,67.37550999999999,7.273219999999999,44.41,38.23,7.386359,0.0894,0.0173,427.4,0.8340000000000001,0.204,0.374,0.17,1013,24.16, 2CXO J121925.5+054946, 12 19 25.55,+05 49 46.40,3.353e-16,1.871e-16,4.834e-16,1.420e-16,5.206e-17,2.319e-16,184.8564583333333,5.829555555555555
1,0.17,5.3,1.052,0.2262,0.2395,4.1700000000000004e-13,3.94e-14,3.96e-13,7.66e-14,0.0,0,0,0.0,0,0,0,184.85165,5.825808,10.59,6309,144.4,192.9,7443.2,7441.3,1.13,1.58,2RXS,J121924.0+054935,184.8504,5.8266,8.93,67.37550999999999,7.273219999999999,44.41,38.23,7.386359,0.0894,0.0173,427.4,0.8340000000000001,0.204,0.374,0.17,1013,29.58, 2CXO J121923.0+054910, 12 19 23.05,+05 49 10.60,1.552e-16,4.817e-17,2.623e-16,4.366e-16,2.391e-16,6.238e-16,184.84604166666665,5.819611111111111
1,0.17,5.3,1.052,0.2262,0.2395,4.1700000000000004e-13,3.94e-14,3.96e-13,7.66e-14,0.0,0,0,0.0,0,0,0,184.85165,5.825808,10.59,6309,144.4,192.9,7443.2,7441.3,1.13,1.58,2RXS,J121924.0+054935,184.8504,5.8266,8.93,67.37550999999999,7.273219999999999,44.41,38.23,7.386359,0.0894,0.0173,427.4,0.8340000000000001,0.204,0.374,0.17,1013,30.29, 2CXO J121924.2+054905, 12 19 24.30,+05 49 05.62,5.820e-16,3.880e-16,7.760e-16,3.653e-16,2.076e-16,5.231e-16,184.85124999999996,5.8182277777777776
1,0.17,5.3,1.052,0.2262,0.2395,4.1700000000000004e-13,3.94e-14,3.96e-13,7.66e-14,0.0,0,0,0.0,0,0,0,184.85165,5.825808,10.59,6309,144.4,192.9,7443.2,7441.3,1.13,1.58,2RXS,J121924.0+054935,184.8504,5.8266,8.93,67.37550999999999,7.273219999999999,44.41,38.23,7.386359,0.0894,0.0173,427.4,0.8340000000000001,0.204,0.374,0.17,1013,30.61, 2CXO J121922.4+054954, 12 19 22.46,+05 49 54.31,0.000e+00,0.000e+00,1.072e-16,6.316e-16,4.211e-16,8.297e-16,184.84358333333333,5.831752777777777
1,0.17,5.3,1.052,0.2262,0.2395,4.1700000000000004e-13,3.94e-14,3.96e-13,7.66e-14,0.0,0,0,0.0,0,0,0,184.85165,5.825808,10.59,6309,144.4,192.9,7443.2,7441.3,1.13,1.58,2RXS,J121924.0+054935,184.8504,5.8266,8.93,67.37550999999999,7.273219999999999,44.41,38.23,7.386359,0.0894,0.0173,427.4,0.8340000000000001,0.204,0.374,0.17,1013,31.82, 2CXO J121923.1+054907, 12 19 23.18,+05 49 07.01,1.862e-16,7.566e-17,2.968e-16,0.000e+00,0.000e+00,1.064e-16,184.8465833333333,5.818613888888889
1,0.17,5.3,1.052,0.2262,0.2395,4.1700000000000004e-13,3.94e-14,3.96e-13,7.66e-14,0.0,0,0,0.0,0,0,0,184.85165,5.825808,10.59,6309,144.4,192.9,7443.2,7441.3,1.13,1.58,2RXS,J121924.0+054935,184.8504,5.8266,8.93,67.37550999999999,7.273219999999999,44.41,38.23,7.386359,0.0894,0.0173,427.4,0.8340000000000001,0.204,0.374,0.17,1013,31.97, 2CXO J121922.6+054959, 12 19 22.67,+05 49 59.58,6.816e-17,0.000e+00,1.363e-16,1.665e-16,4.164e-17,2.915e-16,184.8444583333333,5.833216666666666
1,0.17,5.3,1.052,0.2262,0.2395,4.1700000000000004e-13,3.94e-14,3.96e-13,7.66e-14,0.0,0,0,0.0,0,0,0,184.85165,5.825808,10.59,6309,144.4,192.9,7443.2,7441.3,1.13,1.58,2RXS,J121924.0+054935,184.8504,5.8266,8.93,67.37550999999999,7.273219999999999,44.41,38.23,7.386359,0.0894,0.0173,427.4,0.8340000000000001,0.204,0.374,0.17,1013,33.31, 2CXO J121922.0+054947, 12 19 22.00,+05 49 47.24,2.046e-16,9.207e-17,3.120e-16,2.414e-16,1.336e-16,3.442e-16,184.84166666666664,5.8297888888888885
1,0.17,5.3,1.052,0.2262,0.2395,4.1700000000000004e-13,3.94e-14,3.96e-13,7.66e-14,0.0,0,0,0.0,0,0,0,184.85165,5.825808,10.59,6309,144.4,192.9,7443.2,7441.3,1.13,1.58,2RXS,J121924.0+054935,184.8504,5.8266,8.93,67.37550999999999,7.273219999999999,44.41,38.23,7.386359,0.0894,0.0173,427.4,0.8340000000000001,0.204,0.374,0.17,1013,33.89, 2CXO J121925.8+054915, 12 19 25.89,+05 49 15.06,0.000e+00,0.000e+00,9.214e-17,         ,         ,         ,184.85787499999998,5.82085
